,cluster,y
0,3,3
1,1,1
2,0,0
3,3,3
4,5,5
5,6,6
6,0,0
7,3,3
8,2,2
9,6,6
10,0,0
11,4,4
12,5,5
13,2,3
14,5,5
15,4,3
16,6,6
17,5,5
18,2,2
19,6,6
20,0,0
21,6,6
22,2,2
23,2,3
24,4,3
25,0,0
26,6,6
27,6,6
28,5,5
29,4,3
30,1,1
31,0,0
32,2,3
33,5,5
34,4,4
35,4,4
36,3,3
37,2,2
38,6,6
39,3,3
40,5,5
41,4,3
42,6,6
43,3,3
44,2,2
45,2,3
46,3,3
47,6,6
48,6,6
49,1,1
50,6,6
51,3,3
52,4,4
53,0,0
54,1,1
55,3,3
56,0,0
57,5,5
58,0,0
59,4,4
60,4,4
61,3,3
62,6,6
63,1,1
64,0,0
65,4,3
66,5,5
67,2,2
68,3,3
69,2,2
70,0,0
71,1,1
72,6,6
73,5,5
74,3,3
75,0,0
76,2,2
77,3,3
78,0,0
79,0,0
80,2,2
81,4,4
82,3,3
83,5,5
84,4,4
85,3,3
86,2,2
87,4,4
88,6,6
89,3,3
90,0,0
91,6,6
92,4,3
93,5,5
94,3,3
95,6,6
96,5,5
97,4,3
98,4,4
99,0,0
100,0,0
101,1,1
102,4,5
103,3,3
104,6,6
105,2,3
106,1,1
107,6,6
108,6,6
109,4,3
110,3,3
111,1,1
112,1,1
113,4,4
114,0,0
115,4,4
116,5,5
117,2,3
118,2,2
119,2,3
120,4,5
121,1,2
122,1,1
123,2,2
124,0,0
125,6,6
126,1,1
127,2,2
128,6,6
129,4,4
130,6,6
131,6,6
132,5,5
133,2,3
134,0,0
135,4,4
136,5,5
137,6,6
138,3,3
139,0,0
140,5,5
141,3,3
142,0,0
143,6,6
144,6,6
145,5,5
146,1,1
147,5,5
148,3,3
149,4,5
150,2,2
151,4,4
152,5,5
153,0,0
154,4,4
155,0,0
156,5,5
157,5,5
158,1,1
159,4,4
160,5,5
161,3,3
162,6,6
163,0,0
164,3,3
165,3,3
166,0,0
167,0,0
168,5,5
169,4,4
170,3,3
171,0,0
172,2,2
173,5,5
174,5,5
175,0,0
176,3,3
177,3,3
178,0,0
179,0,0
180,5,5
181,2,2
182,6,6
183,1,1
184,3,3
185,3,3
186,5,5
187,1,1
188,3,3
189,3,3
190,1,1
191,5,5
192,2,2
193,2,3
194,4,3
195,0,0
196,2,3
197,5,5
198,4,4
199,0,0
200,2,3
201,0,0
202,5,5
203,5,5
204,2,2
205,4,4
206,3,3
207,5,5
208,3,3
209,4,3
210,3,3
211,0,0
212,0,0
213,0,0
214,6,6
215,6,6
216,0,0
217,1,1
218,6,6
219,4,4
220,0,0
221,6,6
222,5,5
223,6,6
224,5,5
225,3,3
226,0,0
227,3,3
228,3,3
229,0,0
230,2,2
231,3,3
232,5,5
233,5,5
234,1,1
235,6,6
236,4,3
237,5,5
238,5,5
239,5,5
240,4,3
241,5,6
242,6,6
243,5,5
244,1,1
245,0,0
246,4,3
247,5,5
248,5,5
249,5,5
250,3,3
251,0,0
252,1,1
253,5,5
254,3,3
255,0,0
256,5,5
257,3,3
258,6,6
259,3,3
260,6,6
261,2,3
262,2,2
263,0,0
264,2,2
265,0,0
266,2,3
267,3,3
268,3,3
269,3,3
270,4,5
271,0,0
272,6,6
273,0,0
274,5,5
275,4,4
276,6,6
277,3,3
278,6,6
279,6,6
280,5,5
281,3,3
282,2,3
283,3,3
284,1,1
285,6,6
286,2,3
287,2,2
288,3,3
289,0,0
290,4,4
291,5,5
292,3,3
293,6,6
294,3,3
295,5,5
296,1,1
297,2,3
298,1,1
299,2,2
300,4,4
301,6,6
302,5,5
303,6,6
304,5,5
305,4,3
306,6,6
307,3,3
308,0,0
309,6,6
310,4,3
311,0,6
312,6,6
313,1,1
314,0,0
315,5,5
316,3,3
317,3,3
318,2,3
319,0,0
320,6,6
321,6,6
322,5,5
323,5,5
324,3,3
325,4,3
326,0,0
327,1,1
328,0,0
329,0,0
330,2,3
331,0,0
332,5,5
333,2,3
334,6,6
335,3,3
336,2,3
337,0,0
338,6,6
339,1,1
340,5,5
341,0,0
342,1,1
343,3,3
344,0,6
345,0,0
346,3,3
347,4,5
348,5,5
349,3,3
350,6,6
351,3,3
352,0,0
353,2,3
354,3,3
355,6,6
356,4,4
357,2,3
358,6,6
359,6,6
360,6,6
361,6,6
362,3,3
363,5,5
364,2,3
365,2,3
366,5,5
367,2,3
368,5,5
369,6,6
370,6,6
371,5,5
372,1,1
373,0,0
374,6,6
375,1,1
376,3,3
377,6,6
378,4,3
379,1,1
380,4,4
381,2,3
382,6,6
383,6,6
384,2,3
385,2,2
386,0,0
387,3,3
388,3,3
389,2,2
390,0,0
391,5,5
392,6,6
393,3,3
394,2,2
395,3,3
396,2,2
397,0,0
398,3,3
399,0,0
400,1,1
401,4,4
402,5,5
403,2,2
404,0,0
405,0,0
406,6,6
407,3,3
408,6,6
409,6,6
410,0,0
411,5,5
412,5,5
413,3,3
414,6,6
415,4,3
416,5,5
417,3,3
418,0,0
419,4,4
420,0,0
421,5,5
422,5,5
423,2,2
424,6,6
425,6,6
426,2,2
427,1,1
428,3,3
429,5,5
430,2,3
431,5,5
432,1,1
433,6,6
434,4,5
435,5,5
436,4,4
437,5,5
438,6,6
439,2,1
440,5,5
441,5,5
442,3,3
443,3,3
444,6,6
445,5,5
446,0,0
447,2,2
448,0,0
449,5,5
450,5,5
451,0,0
452,0,6
453,5,5
454,0,0
455,5,5
456,1,1
457,4,3
458,2,3
459,2,2
460,0,6
461,3,3
462,6,6
463,5,5
464,2,3
465,5,5
466,4,3
467,0,0
468,2,2
469,2,2
470,5,5
471,0,0
472,0,0
473,4,5
474,0,0
475,5,5
476,4,4
477,2,2
478,4,4
479,4,3
480,3,3
481,1,1
482,3,3
483,2,2
484,6,5
485,6,6
486,2,3
487,5,5
488,5,5
489,3,3
490,6,6
491,5,5
492,3,3
493,3,3
494,0,0
495,1,1
496,6,6
497,0,0
498,5,5
499,4,4
500,0,0
501,0,0
502,6,6
503,5,5
504,5,5
505,5,5
506,6,6
507,6,6
508,4,3
509,0,0
510,5,5
511,6,6
512,4,3
513,5,5
514,6,6
515,0,0
516,0,6
517,3,3
518,0,0
519,3,3
520,0,0
521,6,6
522,3,3
523,0,0
524,4,4
525,5,5
526,0,0
527,2,3
528,6,6
529,4,4
530,3,3
531,6,6
532,6,6
533,2,3
534,6,6
535,2,2
536,1,1
537,1,1
538,6,6
539,2,3
540,0,0
541,4,3
542,3,3
543,4,4
544,2,3
545,5,5
546,6,6
547,4,4
548,3,3
549,6,6
550,4,5
551,0,0
552,1,1
553,2,2
554,6,6
555,1,1
556,6,6
557,5,5
558,3,3
559,0,0
560,3,3
561,3,3
562,6,6
563,4,4
564,6,6
565,1,1
566,2,2
567,5,5
568,0,0
569,3,3
570,5,5
571,4,3
572,6,6
573,4,3
574,0,0
575,2,2
576,4,4
577,0,0
578,3,3
579,3,3
580,1,1
581,2,3
582,6,6
583,2,2
584,3,3
585,6,6
586,3,3
587,6,6
588,0,0
589,4,3
590,0,0
591,4,5
592,4,3
593,5,5
594,6,6
595,2,3
596,3,3
597,0,0
598,5,5
599,3,3
600,6,6
601,1,1
602,3,3
603,6,6
604,5,5
605,2,2
606,0,0
607,5,5
608,6,6
609,2,3
610,4,4
611,0,0
612,3,3
613,1,1
614,4,5
615,5,5
616,3,3
617,4,4
618,6,6
619,2,3
620,1,1
621,3,3
622,3,3
623,4,4
624,6,6
625,1,1
626,0,0
627,6,6
628,0,0
629,6,6
630,4,5
631,3,3
632,1,1
633,2,3
634,1,1
635,4,3
636,3,3
637,5,5
638,5,5
639,6,6
640,2,3
641,4,4
642,4,3
643,0,0
644,2,3
645,0,0
646,2,3
647,5,5
648,5,5
649,3,3
650,0,0
651,0,0
652,5,5
653,3,3
654,3,3
655,4,3
656,0,0
657,5,5
658,3,3
659,0,0
660,4,3
661,5,5
662,4,4
663,4,3
664,5,5
665,6,6
666,3,3
667,1,1
668,3,3
669,6,6
670,4,4
671,0,0
672,3,3
673,3,3
674,2,3
675,5,5
676,6,6
677,1,1
678,1,1
679,6,6
680,2,2
681,3,3
682,5,5
683,3,3
684,0,0
685,1,1
686,6,6
687,3,3
688,6,6
689,3,3
690,5,5
691,5,5
692,5,5
693,6,6
694,3,3
695,3,3
696,0,0
697,2,2
698,6,6
699,3,3
700,5,5
701,6,6
702,5,5
703,5,5
704,2,2
705,2,3
706,1,1
707,6,6
708,1,1
709,5,5
710,0,0
711,5,5
712,4,4
713,5,5
714,4,4
715,6,6
716,3,3
717,5,5
718,1,1
719,4,5
720,4,3
721,4,4
722,6,6
723,5,5
724,4,4
725,2,2
726,3,3
727,2,2
728,1,1
729,1,1
730,6,6
731,3,3
732,5,5
733,6,6
734,3,3
735,6,6
736,3,3
737,6,6
738,5,5
739,3,3
740,2,3
741,0,0
742,3,3
743,0,0
744,3,3
745,3,3
746,4,3
747,4,4
748,6,6
749,4,3
750,0,0
751,5,5
752,3,3
753,3,3
754,6,6
755,3,3
756,0,0
757,6,6
758,0,0
759,4,5
760,0,0
761,5,5
762,0,0
763,4,4
764,6,6
765,3,3
766,5,5
767,2,3
768,6,6
769,2,3
770,4,5
771,6,6
772,5,5
773,3,3
774,6,6
775,6,6
776,0,0
777,0,0
778,5,5
779,0,0
780,1,1
781,6,6
782,5,5
783,1,1
784,5,5
785,3,3
786,2,2
787,5,5
788,3,3
789,0,0
790,3,3
791,3,3
792,6,6
793,6,6
794,2,3
795,4,4
796,2,2
797,0,0
798,1,1
799,3,3
800,6,6
801,6,6
802,5,5
803,4,3
804,0,0
805,3,3
806,5,5
807,3,3
808,5,5
809,4,4
810,0,0
811,0,0
812,5,5
813,4,4
814,4,4
815,0,0
816,0,0
817,5,5
818,5,5
819,1,1
820,2,3
821,5,5
822,6,6
823,4,5
824,2,2
825,6,6
826,3,3
827,3,3
828,5,5
829,2,2
830,0,0
831,6,6
832,4,5
833,6,6
834,0,0
835,3,3
836,3,3
837,0,0
838,5,5
839,0,0
840,0,0
841,5,5
842,1,1
843,2,3
844,2,2
845,6,6
846,5,5
847,6,6
848,5,5
849,6,6
850,2,2
851,2,3
852,4,5
853,0,6
854,6,6
855,5,5
856,5,5
857,3,3
858,3,3
859,3,3
860,2,2
861,6,6
862,4,3
863,3,3
864,3,3
865,4,4
866,6,6
867,4,5
868,2,2
869,2,3
870,0,0
871,5,5
872,0,0
873,1,1
874,3,3
875,6,6
876,3,3
877,2,3
878,4,4
879,6,6
880,4,3
881,4,3
882,2,2
883,4,4
884,1,1
885,5,5
886,3,3
887,2,3
888,3,3
889,3,3
890,6,6
891,3,3
892,1,1
893,0,6
894,4,3
895,0,0
896,4,4
897,3,3
898,6,6
899,3,3
900,3,3
901,3,3
902,4,3
903,1,1
904,3,3
905,5,5
906,2,3
907,4,3
908,0,0
909,1,1
910,0,0
911,5,5
912,5,5
913,0,0
914,5,5
915,3,3
916,3,3
917,3,3
918,2,3
919,0,0
920,6,6
921,1,1
922,0,6
923,3,3
924,2,2
925,2,2
926,1,1
927,3,3
928,4,5
929,3,3
930,2,2
931,4,3
932,3,3
933,1,1
934,4,3
935,6,6
936,2,2
937,6,6
938,5,5
939,5,5
940,4,5
941,5,6
942,6,6
943,2,3
944,2,2
945,4,4
946,5,5
947,5,5
948,1,1
949,0,0
950,1,1
951,3,3
952,2,2
953,5,5
954,3,3
955,5,5
956,2,2
957,2,2
958,6,6
959,6,6
960,1,1
961,1,1
962,0,0
963,6,6
964,3,3
965,2,2
966,4,3
967,5,5
968,3,3
969,1,1
970,0,0
971,6,6
972,5,5
973,3,3
974,6,6
975,2,2
976,2,2
977,1,1
978,6,6
979,0,0
980,5,5
981,6,6
982,1,1
983,4,3
984,3,3
985,0,0
986,3,3
987,3,3
988,3,3
989,4,4
990,0,0
991,5,5
992,0,6
993,1,1
994,3,3
995,6,5
996,3,3
997,3,3
998,3,3
999,0,0
1000,3,3
1001,0,0
1002,0,6
1003,2,3
1004,5,5
1005,4,5
1006,5,5
1007,3,3
1008,5,5
1009,1,1
1010,1,1
1011,1,1
1012,1,1
1013,5,5
1014,5,5
1015,4,3
1016,3,3
1017,4,3
1018,0,0
1019,2,3
1020,5,5
1021,4,4
1022,6,6
1023,3,3
1024,3,3
1025,6,6
1026,3,3
1027,0,0
1028,3,3
1029,6,6
1030,5,5
1031,3,3
1032,6,6
1033,4,3
1034,6,6
1035,3,3
1036,1,1
1037,5,5
1038,2,3
1039,0,0
1040,3,3
1041,0,0
1042,6,6
1043,5,5
1044,0,0
1045,3,3
1046,5,5
1047,0,0
1048,3,3
1049,0,0
1050,5,5
1051,3,3
1052,5,5
1053,2,2
1054,3,3
1055,5,5
1056,3,3
1057,0,0
1058,6,6
1059,4,5
1060,3,3
1061,6,6
1062,5,5
1063,3,3
1064,6,6
1065,1,1
1066,4,3
1067,6,6
1068,0,0
1069,6,6
1070,3,3
1071,3,3
1072,3,3
1073,6,6
1074,4,4
1075,1,1
1076,3,3
1077,1,1
1078,6,6
1079,5,5
1080,2,3
1081,2,3
1082,4,4
1083,0,0
1084,5,5
1085,4,4
1086,4,4
1087,5,5
1088,5,5
1089,1,1
1090,2,3
1091,6,6
1092,5,5
1093,0,0
1094,6,6
1095,1,1
1096,6,6
1097,2,3
1098,3,3
1099,0,0
1100,4,3
1101,4,4
1102,3,3
1103,6,6
1104,3,3
1105,6,6
1106,0,6
1107,3,3
1108,3,3
1109,4,3
1110,0,0
1111,1,1
1112,4,3
1113,1,1
1114,3,3
1115,6,6
1116,3,3
1117,4,3
1118,2,3
1119,2,3
1120,3,3
1121,5,5
1122,5,5
1123,3,3
1124,2,3
1125,3,3
1126,6,6
1127,3,3
1128,4,3
1129,3,3
1130,1,1
1131,3,3
1132,4,4
1133,5,5
1134,4,5
1135,6,6
1136,0,0
1137,5,6
1138,4,4
1139,2,2
1140,5,5
1141,5,5
1142,2,2
1143,0,0
1144,5,5
1145,2,3
1146,1,1
1147,1,1
1148,2,2
1149,5,5
1150,1,1
1151,5,5
1152,3,3
1153,2,3
1154,0,0
1155,5,5
1156,1,1
1157,2,2
1158,0,0
1159,5,5
1160,2,3
1161,0,6
1162,5,5
1163,6,6
1164,3,3
1165,6,6
1166,3,3
1167,6,6
1168,3,3
1169,4,4
1170,5,5
1171,6,6
1172,1,1
1173,4,4
1174,2,2
1175,0,0
1176,6,6
1177,3,3
1178,4,4
1179,6,6
1180,3,3
1181,1,1
1182,5,5
1183,3,3
1184,0,0
1185,3,3
1186,5,5
1187,6,6
1188,1,1
1189,6,6
1190,5,5
1191,4,3
1192,5,5
1193,4,4
1194,5,5
1195,1,1
1196,4,5
1197,6,6
1198,4,3
1199,3,3
1200,4,5
1201,2,2
1202,3,3
1203,1,1
1204,2,3
1205,6,6
1206,4,3
1207,1,1
1208,3,3
1209,6,6
1210,4,4
1211,4,5
1212,0,0
1213,5,5
1214,5,5
1215,6,6
1216,5,5
1217,6,6
1218,3,3
1219,2,3
1220,1,1
1221,0,0
1222,6,6
1223,3,3
1224,2,3
1225,0,0
1226,5,5
1227,6,6
1228,5,5
1229,3,3
1230,6,6
1231,3,3
1232,3,3
1233,3,3
1234,2,2
1235,6,6
1236,3,3
1237,0,0
1238,6,6
1239,0,0
1240,5,5
1241,3,3
1242,1,1
1243,0,0
1244,3,3
1245,3,3
1246,1,1
1247,5,5
1248,5,5
1249,1,1
1250,5,5
1251,5,5
1252,3,3
1253,1,1
1254,1,1
1255,2,3
1256,6,6
1257,2,3
1258,6,6
1259,6,6
1260,3,3
1261,1,2
1262,5,5
1263,2,2
1264,0,0
1265,3,3
1266,2,3
1267,2,3
1268,2,2
1269,2,3
1270,3,3
1271,5,5
1272,1,1
1273,6,6
1274,4,4
1275,6,6
1276,2,3
1277,0,0
1278,3,3
1279,2,2
1280,3,3
1281,5,5
1282,0,0
1283,5,5
1284,4,4
1285,6,6
1286,3,3
1287,3,3
1288,0,0
1289,1,1
1290,2,2
1291,4,4
1292,6,6
1293,2,3
1294,3,3
1295,6,6
1296,4,3
1297,6,6
1298,1,0
1299,5,5
1300,6,6
1301,2,2
1302,0,0
1303,6,6
1304,2,2
1305,3,3
1306,3,3
1307,0,0
1308,2,2
1309,0,0
1310,2,3
1311,3,3
1312,0,0
1313,4,4
1314,5,5
1315,1,1
1316,3,3
1317,6,6
1318,2,2
1319,5,5
1320,4,3
1321,1,1
1322,1,1
1323,0,0
1324,2,3
1325,2,3
1326,5,5
1327,5,5
1328,0,6
1329,3,3
1330,5,5
1331,0,0
1332,0,0
1333,6,6
1334,4,5
1335,3,3
1336,0,0
1337,6,6
1338,6,6
1339,3,3
1340,3,3
1341,3,3
1342,3,3
1343,1,1
1344,3,3
1345,5,5
1346,0,0
1347,3,3
1348,4,3
1349,2,3
1350,4,5
1351,3,3
1352,6,6
1353,5,5
1354,4,3
1355,0,0
1356,5,5
1357,0,0
1358,0,0
1359,5,5
1360,4,3
1361,6,6
1362,5,5
1363,5,5
1364,6,6
1365,3,3
1366,4,4
1367,5,5
1368,2,3
1369,5,5
1370,6,6
1371,6,6
1372,6,6
1373,6,6
1374,2,2
1375,6,6
1376,1,1
1377,1,1
1378,3,3
1379,0,0
1380,6,6
1381,6,6
1382,5,5
1383,3,3
1384,0,0
1385,4,3
1386,0,0
1387,3,3
1388,6,6
1389,4,3
1390,0,0
1391,4,3
1392,6,6
1393,1,1
1394,3,3
1395,0,0
1396,5,5
1397,0,0
1398,0,0
1399,6,6
1400,2,2
1401,4,4
1402,4,4
1403,6,6
1404,3,3
1405,6,6
1406,6,6
1407,4,4
1408,3,3
1409,6,6
1410,6,6
1411,5,5
1412,4,3
1413,3,3
1414,1,1
1415,2,2
1416,3,3
1417,2,3
1418,4,4
1419,2,2
1420,6,6
1421,5,5
1422,6,6
1423,0,0
1424,0,0
1425,2,2
1426,5,5
1427,4,4
1428,2,2
1429,6,6
1430,0,0
1431,4,3
1432,1,1
1433,6,6
1434,0,0
1435,6,6
1436,3,3
1437,0,0
1438,6,6
1439,5,5
1440,5,5
1441,4,4
1442,5,5
1443,4,4
1444,5,5
1445,0,0
1446,4,3
1447,2,3
1448,2,2
1449,3,3
1450,3,3
1451,6,6
1452,5,5
1453,5,5
1454,6,6
1455,1,1
1456,5,5
1457,6,6
1458,4,3
1459,4,4
1460,0,0
1461,1,1
1462,3,3
1463,5,5
1464,1,0
1465,3,3
1466,6,6
1467,6,6
1468,2,2
1469,3,3
1470,5,5
1471,2,2
1472,0,0
1473,0,0
1474,1,1
1475,6,6
1476,5,5
1477,1,1
1478,4,3
1479,5,5
1480,3,3
1481,2,2
1482,1,1
1483,5,5
1484,6,6
1485,4,3
1486,2,3
1487,3,3
1488,6,6
1489,4,4
1490,5,5
1491,1,1
1492,4,3
1493,5,5
1494,0,0
1495,6,6
1496,6,6
1497,3,3
1498,3,3
1499,5,5
1500,0,0
1501,3,3
1502,0,0
1503,6,6
1504,6,6
1505,3,3
1506,5,5
1507,2,3
1508,5,5
1509,6,6
1510,3,3
1511,3,3
1512,1,2
1513,4,4
1514,6,6
1515,6,6
1516,2,2
1517,3,3
1518,3,3
1519,3,3
1520,3,3
1521,2,3
1522,2,3
1523,3,3
1524,6,6
1525,4,4
1526,3,3
1527,5,5
1528,6,6
1529,1,1
1530,6,6
1531,5,5
1532,1,1
1533,1,1
1534,2,2
1535,5,5
1536,4,4
1537,3,3
1538,5,5
1539,6,6
1540,4,4
1541,5,5
1542,6,6
1543,0,0
1544,3,3
1545,2,3
1546,4,3
1547,3,3
1548,1,1
1549,5,5
1550,0,0
1551,2,2
1552,2,2
1553,1,1
1554,6,6
1555,5,5
1556,4,3
1557,3,3
1558,2,2
1559,6,6
1560,4,3
1561,1,1
1562,0,0
1563,2,3
1564,1,1
1565,3,3
1566,5,5
1567,1,1
1568,0,0
1569,4,3
1570,0,0
1571,5,5
1572,4,4
1573,6,6
1574,4,3
1575,6,6
1576,6,6
1577,6,6
1578,1,1
1579,6,6
1580,0,0
1581,3,3
1582,0,0
1583,5,5
1584,0,0
1585,2,2
1586,2,3
1587,4,4
1588,3,3
1589,6,6
1590,6,6
1591,2,2
1592,5,5
1593,6,6
1594,2,3
1595,0,0
1596,3,3
1597,2,3
1598,6,6
1599,5,6
1600,3,3
1601,3,3
1602,6,6
1603,0,0
1604,1,1
1605,6,6
1606,6,6
1607,1,1
1608,0,0
1609,5,5
1610,6,6
1611,4,4
1612,3,3
1613,0,0
1614,6,6
1615,1,1
1616,5,5
1617,3,3
1618,3,3
1619,0,0
1620,1,1
1621,3,3
1622,0,0
1623,4,5
1624,3,3
1625,5,5
1626,0,0
1627,6,6
1628,3,3
1629,1,1
1630,0,0
1631,4,4
1632,0,0
1633,5,5
1634,6,6
1635,1,1
1636,3,3
1637,1,1
1638,3,3
1639,6,6
1640,1,1
1641,6,6
1642,3,3
1643,4,4
1644,1,1
1645,0,0
1646,3,3
1647,5,6
1648,5,5
1649,4,3
1650,6,6
1651,5,5
1652,6,6
1653,5,6
1654,3,3
1655,0,0
1656,4,3
1657,6,6
1658,6,6
1659,3,3
1660,6,6
1661,3,3
1662,6,6
1663,6,6
1664,3,3
1665,6,6
1666,5,5
1667,0,0
1668,4,4
1669,3,3
1670,6,6
1671,5,5
1672,6,6
1673,2,3
1674,4,3
1675,3,3
1676,0,0
1677,5,5
1678,5,5
1679,2,2
1680,0,0
1681,0,6
1682,5,5
1683,2,2
1684,2,2
1685,6,6
1686,2,2
1687,2,3
1688,2,2
1689,0,0
1690,6,6
1691,3,3
1692,5,5
1693,0,0
1694,6,6
1695,2,2
1696,0,0
1697,5,5
1698,4,4
1699,0,0
1700,0,0
1701,0,0
1702,3,3
1703,2,3
1704,6,6
1705,4,3
1706,6,6
1707,6,6
1708,2,2
1709,0,0
1710,3,3
1711,6,6
1712,1,1
1713,3,3
1714,3,3
1715,0,0
1716,6,6
1717,5,5
1718,0,6
1719,3,3
1720,2,2
1721,3,3
1722,2,2
1723,2,2
1724,4,4
1725,1,1
1726,2,2
1727,5,5
1728,3,3
1729,6,6
1730,3,3
1731,5,5
1732,6,6
1733,3,3
1734,0,0
1735,3,3
1736,4,5
1737,3,3
1738,3,3
1739,0,0
1740,2,2
1741,5,5
1742,2,2
1743,5,5
1744,5,5
1745,0,6
1746,6,6
1747,0,0
1748,4,4
1749,5,5
1750,3,3
1751,1,1
1752,4,4
1753,1,1
1754,6,6
1755,5,5
1756,2,2
1757,1,1
1758,1,1
1759,6,6
1760,2,2
1761,5,5
1762,0,0
1763,2,2
1764,5,5
1765,4,3
1766,3,3
1767,3,3
1768,0,0
1769,1,1
1770,5,5
1771,6,6
1772,0,0
1773,0,0
1774,3,3
1775,5,5
1776,3,3
1777,6,6
1778,4,4
1779,6,6
1780,5,5
1781,4,3
1782,0,0
1783,3,3
1784,5,5
1785,4,3
1786,5,5
1787,0,0
1788,4,3
1789,4,4
1790,0,0
1791,5,5
1792,2,2
1793,5,5
1794,0,0
1795,4,3
1796,6,6
1797,0,0
1798,1,1
1799,3,3
1800,6,6
1801,1,1
1802,6,6
1803,0,0
1804,0,0
1805,3,3
1806,2,3
1807,1,1
1808,4,4
1809,6,6
1810,6,6
1811,6,6
1812,5,5
1813,6,6
1814,1,1
1815,1,1
1816,1,2
1817,4,3
1818,5,5
1819,3,3
1820,5,5
1821,6,6
1822,5,5
1823,5,5
1824,6,6
1825,6,6
1826,1,1
1827,3,3
1828,4,4
1829,5,5
1830,0,0
1831,0,0
1832,5,5
1833,3,3
1834,0,0
1835,2,3
1836,0,0
1837,6,6
1838,4,4
1839,3,3
1840,3,3
1841,6,6
1842,5,5
1843,4,4
1844,3,3
1845,2,3
1846,5,5
1847,2,2
1848,5,5
1849,6,6
1850,1,1
1851,3,3
1852,3,3
1853,6,6
1854,4,3
1855,5,5
1856,5,6
1857,1,1
1858,6,6
1859,5,5
1860,5,5
1861,5,5
1862,2,2
1863,5,5
1864,4,4
1865,6,6
